id_venda,id_cliente,id_produto,quantidade,data_venda
124886,133,23,1,2021-11-01
124887,332,29,4,2021-11-14
124888,447,10,3,2021-11-13
124889,248,444,3,2021-11-02
124890,101,1,1,2021-11-26
124891,195,10,3,2021-11-11
124892,94,3,4,2021-11-15
124893,222,3,1,2021-11-15
124894,35,5,2,2021-11-24
124895,166,2,2,2021-11-14
124896,438,50,2,2021-11-13
124897,277,123,5,2021-11-26
124898,118,44,4,2021-11-22
124899,195,26,5,2021-11-27
124900,278,123,4,2021-11-30
124901,395,29,1,2021-11-21
124902,26,32,1,2021-11-27
124903,384,1,4,2021-11-11
124904,322,3,2,2021-11-30
124905,390,30,5,2021-11-09
124906,340,16,4,2021-11-28
124907,264,2,4,2021-11-08
124908,250,46,5,2021-11-19
124909,255,17,3,2021-11-24
124910,429,3,3,2021-11-06
124911,68,40,1,2021-11-10
124912,50,6,4,2021-11-13
124913,93,3,1,2021-11-25
124914,169,80,2,2021-11-27
124915,5,22,5,2021-11-05
124916,39,80,3,2021-11-16
124917,322,6,2,2021-11-26
124918,405,21,2,2021-11-15
124919,91,3,4,2021-11-14
124920,308,22,4,2021-11-09
124921,475,8,5,2021-11-11
124922,305,10,1,2021-11-13
124923,340,36,4,2021-11-09
124924,168,6,3,2021-11-08
124925,234,40,4,2021-11-11
124926,14,8,2,2021-11-26
124927,468,44,4,2021-11-29
124928,301,47,5,2021-11-10
124929,83,31,5,2021-11-21
124930,94,5,4,2021-11-24
124931,191,1,3,2021-11-03
124932,224,19,3,2021-11-01
124933,294,1,4,2021-11-10
124934,388,2,3,2021-11-21
124935,27,47,4,2021-11-28
124936,360,2,3,2021-11-02
124937,105,48,5,2021-11-13
124938,109,10,2,2021-11-09
124939,360,39,5,2021-11-19
124940,374,19,2,2021-11-03
124941,332,18,1,2021-11-16
124942,458,36,2,2021-11-02
124943,277,41,3,2021-11-18
124944,134,39,1,2021-11-23
124945,38,21,5,2021-11-09
124946,295,80,4,2021-11-17
124947,322,6,4,2021-11-05
124948,312,2,2,2021-11-20
124949,202,41,4,2021-11-25
124950,298,1,4,2021-11-14
124951,288,29,3,2021-11-13
124952,318,1,5,2021-11-23
124953,443,16,1,2021-11-13
124954,200,5,4,2021-11-04
124955,102,3,3,2021-11-13
124956,259,44,2,2021-11-21
124957,246,46,3,2021-11-28
124958,66,444,2,2021-11-09
124959,211,46,5,2021-11-17
124960,18,15,3,2021-11-25
124961,346,22,3,2021-11-03
124962,217,44,4,2021-11-21
124963,387,46,5,2021-11-16
124964,69,25,2,2021-11-21
124965,133,10,3,2021-11-12
124966,477,10,4,2021-11-09
124967,304,1,1,2021-11-02
124968,149,13,2,2021-11-02
124969,310,1,4,2021-11-11
124970,341,39,4,2021-11-23
124971,182,17,4,2021-11-15
124972,468,1,2,2021-11-18
124973,288,10,4,2021-11-07
124974,91,23,5,2021-11-03
124975,162,31,1,2021-11-05
124976,81,45,3,2021-11-14
124977,28,8,3,2021-11-24
124978,218,1,1,2021-11-29
124979,89,5,5,2021-11-03
124980,146,3,4,2021-11-27
124981,40,8,4,2021-11-04
124982,299,3,2,2021-11-17
124983,187,1,2,2021-11-25
124984,162,27,1,2021-11-30
124985,372,38,1,2021-11-11
124986,492,6,3,2021-11-28
124987,114,28,2,2021-11-07
124988,75,13,1,2021-11-02
124989,278,19,4,2021-11-30
124990,121,42,5,2021-11-09
124991,75,5,2,2021-11-08
124992,286,1,3,2021-11-23
124993,199,50,5,2021-11-04
124994,126,26,3,2021-11-22
124995,178,1,5,2021-11-09
124996,293,3,3,2021-11-15
124997,453,44,5,2021-11-13
124998,81,41,5,2021-11-08
124999,395,25,1,2021-11-07
125000,371,10,1,2021-11-12
125001,86,46,1,2021-11-07
125002,203,22,1,2021-11-12
125003,145,37,4,2021-11-18
125004,192,80,2,2021-11-09
125005,213,444,5,2021-11-22
125006,103,38,2,2021-11-28
125007,238,5,5,2021-11-04
125008,8,23,3,2021-11-19
125009,19,16,3,2021-11-02
125010,33,10,4,2021-11-03
125011,22,8,5,2021-11-17
125012,420,8,5,2021-11-11
125013,43,22,1,2021-11-10
125014,449,26,4,2021-11-03
125015,106,5,2,2021-11-01
125016,476,3,1,2021-11-18
125017,276,16,2,2021-11-17
125018,193,123,2,2021-11-20
125019,275,2,5,2021-11-12
125020,424,10,4,2021-11-03
125021,142,3,2,2021-11-09
125022,82,44,3,2021-11-10
125023,269,10,5,2021-11-26
125024,457,17,5,2021-11-16
125025,148,1,1,2021-11-02
125026,456,5,2,2021-11-29
125027,219,80,2,2021-11-29
125028,493,6,1,2021-11-07
125029,242,28,3,2021-11-29
125030,28,50,1,2021-11-01
125031,423,10,2,2021-11-04
125032,297,13,3,2021-11-01
125033,190,123,5,2021-11-17
125034,238,23,1,2021-11-29
125035,57,8,1,2021-11-22
125036,484,10,5,2021-11-23
125037,362,20,4,2021-11-26
125038,25,28,4,2021-11-28
125039,64,12,1,2021-11-03
125040,467,6,4,2021-11-22
125041,491,50,1,2021-11-07
125042,489,444,4,2021-11-16
125043,7,6,3,2021-11-09
125044,377,10,3,2021-11-28
125045,287,41,3,2021-11-05
125046,274,47,1,2021-11-25
125047,458,47,3,2021-11-22
125048,302,80,3,2021-11-22
125049,311,19,3,2021-11-11
125050,297,26,1,2021-11-13
125051,309,80,5,2021-11-08
125052,45,29,3,2021-11-07
125053,493,20,2,2021-11-03
125054,182,3,3,2021-11-11
125055,292,3,1,2021-11-24
125056,485,3,3,2021-11-24
125057,270,42,1,2021-11-02
125058,447,48,1,2021-11-13
125059,191,31,5,2021-11-08
125060,311,2,2,2021-11-28
125061,339,44,2,2021-11-18
125062,144,39,4,2021-11-05
125063,27,24,5,2021-11-24
125064,331,15,2,2021-11-01
125065,165,10,4,2021-11-24
125066,453,40,2,2021-11-20
125067,171,23,1,2021-11-22
125068,3,18,5,2021-11-23
125069,496,10,2,2021-11-18
125070,28,39,2,2021-11-28
125071,213,38,3,2021-11-18
125072,480,37,4,2021-11-25
125073,118,35,2,2021-11-23
125074,9,26,3,2021-11-01
125075,156,5,5,2021-11-16
125076,217,8,5,2021-11-26
125077,389,19,1,2021-11-12
125078,146,21,2,2021-11-09
125079,20,10,1,2021-11-05
125080,82,10,2,2021-11-18
125081,41,10,4,2021-11-21
125082,465,3,1,2021-11-10
125083,242,8,1,2021-11-07
125084,204,6,4,2021-11-13
125085,358,15,5,2021-11-22
125086,383,10,3,2021-11-12
125087,432,5,3,2021-11-30
125088,484,6,5,2021-11-04
125089,415,10,3,2021-11-09
125090,371,16,3,2021-11-20
125091,341,45,4,2021-11-22
125092,429,41,2,2021-11-08
125093,225,80,4,2021-11-19
125094,192,6,4,2021-11-29
125095,399,11,2,2021-11-02
125096,175,30,1,2021-11-24
125097,157,20,4,2021-11-09
125098,365,80,1,2021-11-19
125099,197,444,4,2021-11-10
125100,411,1,1,2021-11-06
125101,373,12,2,2021-11-03
125102,352,1,2,2021-11-21
125103,307,5,4,2021-11-25
125104,444,8,3,2021-11-07
125105,110,5,2,2021-11-16
125106,332,11,3,2021-11-16
125107,320,2,1,2021-11-13
125108,271,123,1,2021-11-14
125109,9,6,4,2021-11-14
125110,390,1,3,2021-11-13
125111,284,48,1,2021-11-18
125112,222,3,4,2021-11-07
125113,175,38,4,2021-11-10
125114,298,8,2,2021-11-22
125115,343,1,3,2021-11-21
125116,218,123,1,2021-11-15
125117,65,8,4,2021-11-19
125118,102,3,1,2021-11-27
125119,385,3,2,2021-11-12
125120,218,444,4,2021-11-06
125121,269,23,2,2021-11-28
125122,170,26,3,2021-11-29
125123,156,2,5,2021-11-25
125124,228,6,5,2021-12-06
125125,47,5,4,2021-12-07
125126,453,8,5,2021-12-17
125127,366,12,5,2021-12-06
125128,155,47,5,2021-12-20
125129,179,37,4,2021-12-19
125130,75,1,4,2021-12-21
125131,143,123,1,2021-12-17
125132,5,26,3,2021-12-12
125133,91,30,2,2021-12-15
125134,8,21,3,2021-12-13
125135,300,38,1,2021-12-13
125136,454,35,2,2021-12-03
125137,319,8,5,2021-12-29
125138,392,2,2,2021-12-08
125139,135,12,2,2021-12-11
125140,54,3,4,2021-12-01
125141,41,18,4,2021-12-06
125142,338,46,1,2021-12-12
125143,57,44,3,2021-12-08
125144,479,15,1,2021-12-24
125145,352,44,3,2021-12-01
125146,324,24,1,2021-12-25
125147,70,2,2,2021-12-29
125148,288,18,4,2021-12-11
125149,361,5,1,2021-12-02
125150,444,3,4,2021-12-03
125151,228,80,4,2021-12-22
125152,396,5,3,2021-12-04
125153,159,5,1,2021-12-15
125154,390,2,2,2021-12-08
125155,473,11,5,2021-12-15
125156,415,37,4,2021-12-15
125157,336,29,3,2021-12-23
125158,30,44,1,2021-12-20
125159,125,22,3,2021-12-05
125160,254,1,3,2021-12-23
125161,394,15,4,2021-12-23
125162,453,37,2,2021-12-02
125163,463,28,2,2021-12-13
125164,433,5,1,2021-12-16
125165,326,1,5,2021-12-26
125166,365,41,5,2021-12-21
125167,252,24,4,2021-12-18
125168,432,19,1,2021-12-09
125169,225,50,1,2021-12-13
125170,91,12,1,2021-12-13
125171,87,23,3,2021-12-19
125172,373,15,5,2021-12-03
125173,57,24,4,2021-12-07
125174,378,10,2,2021-12-20
125175,239,25,5,2021-12-02
125176,286,41,5,2021-12-29
125177,357,50,4,2021-12-11
125178,473,1,5,2021-12-01
125179,195,5,4,2021-12-14
125180,46,33,3,2021-12-26
125181,203,50,3,2021-12-09
125182,366,1,4,2021-12-05
125183,38,6,1,2021-12-10
125184,17,39,4,2021-12-10
125185,413,29,1,2021-12-13
125186,306,3,5,2021-12-24
125187,461,19,1,2021-12-01
125188,480,31,2,2021-12-27
125189,43,16,5,2021-12-14
125190,154,5,5,2021-12-24
125191,309,12,2,2021-12-14
125192,146,2,4,2021-12-28
125193,180,5,5,2021-12-12
125194,77,3,3,2021-12-15
125195,418,3,1,2021-12-28
125196,185,5,1,2021-12-06
125197,437,10,4,2021-12-25
125198,295,3,3,2021-12-27
125199,21,3,3,2021-12-23
125200,370,36,4,2021-12-13
125201,55,16,4,2021-12-22
125202,492,6,5,2021-12-14
125203,227,3,1,2021-12-23
125204,500,3,1,2021-12-13
125205,447,47,3,2021-12-28
125206,233,16,1,2021-12-09
125207,389,33,4,2021-12-22
125208,324,33,3,2021-12-22
125209,478,8,2,2021-12-06
125210,370,2,4,2021-12-12
125211,230,10,4,2021-12-09
125212,238,1,5,2021-12-03
125213,270,11,3,2021-12-26
125214,30,23,3,2021-12-29
125215,35,13,5,2021-12-27
125216,1,10,5,2021-12-13
125217,214,2,3,2021-12-06
125218,384,46,5,2021-12-18
125219,448,31,3,2021-12-24
125220,423,10,2,2021-12-04
125221,74,25,4,2021-12-25
125222,77,10,1,2021-12-11
125223,438,3,3,2021-12-15
125224,162,10,5,2021-12-09
125225,307,8,3,2021-12-15
125226,361,15,2,2021-12-05
125227,118,30,1,2021-12-04
125228,197,35,4,2021-12-03
125229,133,8,3,2021-12-19
125230,85,49,3,2021-12-27
125231,381,18,3,2021-12-26
125232,107,5,3,2021-12-27
125233,6,32,2,2021-12-27
125234,405,2,3,2021-12-09
125235,79,10,1,2021-12-25
125236,57,1,4,2021-12-27
125237,242,2,2,2021-12-23
125238,166,25,1,2021-12-07
125239,48,444,3,2021-12-13
125240,113,31,5,2021-12-28
125241,124,33,2,2021-12-01
125242,234,17,1,2021-12-20
125243,416,40,4,2021-12-17
125244,208,1,5,2021-12-20
125245,346,5,4,2021-12-20
125246,221,8,1,2021-12-24
125247,404,3,2,2021-12-20
125248,191,46,2,2021-12-27
125249,403,444,4,2021-12-15
125250,379,8,3,2021-12-02
125251,482,24,4,2021-12-28
125252,348,8,1,2021-12-11
125253,478,29,2,2021-12-27
125254,64,2,2,2021-12-01
125255,239,2,3,2021-12-04
125256,33,2,3,2021-12-09
125257,369,8,1,2021-12-22
125258,52,44,4,2021-12-20
125259,402,10,3,2021-12-01
125260,12,8,2,2021-12-06
125261,225,48,1,2021-12-25
125262,198,5,5,2021-12-11
125263,92,13,5,2021-12-13
125264,346,42,2,2021-12-15
125265,226,11,1,2021-12-03
125266,356,10,3,2021-12-30
125267,152,10,3,2021-12-10
125268,162,32,3,2021-12-08
125269,233,6,3,2021-12-18
125270,226,2,1,2021-12-04
125271,491,44,1,2021-12-14
125272,119,123,4,2021-12-18
125273,424,6,1,2021-12-02
125274,448,2,4,2021-12-07
125275,176,27,2,2021-12-03
125276,127,2,5,2021-12-30
125277,416,5,4,2021-12-02
125278,89,22,2,2021-12-18
125279,80,1,1,2021-12-14
125280,404,3,2,2021-12-09
125281,395,1,2,2021-12-13
125282,289,123,3,2021-12-12
125283,287,30,1,2021-12-06
125284,9,8,5,2021-12-01
125285,331,26,3,2021-12-23
125286,335,31,1,2021-12-03
125287,152,44,1,2021-12-06
125288,472,23,2,2021-12-13
125289,367,32,1,2021-12-06
125290,473,21,1,2021-12-07
125291,294,23,4,2021-12-22
125292,176,1,3,2021-12-25
125293,411,49,4,2021-12-02
125294,401,50,1,2021-12-28
125295,342,39,5,2021-12-24
125296,397,36,4,2021-12-08
125297,185,8,1,2021-12-25
125298,402,10,2,2021-12-05
125299,242,8,1,2021-12-02
125300,95,6,3,2021-12-30
125301,323,27,2,2021-12-03
125302,199,5,4,2021-12-19
125303,16,37,5,2021-12-09
125304,490,2,2,2021-12-01
125305,166,2,2,2021-12-13
125306,405,20,4,2021-12-08
125307,70,3,3,2021-12-24
125308,309,22,3,2021-12-11
125309,436,50,5,2021-12-03
125310,75,33,1,2021-12-22
125311,360,28,1,2021-12-12
125312,171,12,1,2021-12-13
125313,266,2,2,2021-12-14
125314,410,43,2,2021-12-12
125315,409,22,2,2021-12-21
125316,404,2,5,2021-12-08
125317,403,31,5,2021-12-28
125318,139,20,3,2021-12-29
125319,187,1,3,2021-12-03
125320,163,50,1,2021-12-10
125321,373,2,5,2021-12-29
125322,470,3,1,2021-12-15
125323,209,2,2,2021-12-27
125324,347,3,4,2021-12-06
125325,369,8,2,2021-12-05
125326,161,444,5,2021-12-05
125327,455,26,2,2021-12-08
125328,399,42,1,2021-12-28
125329,145,444,3,2021-12-24
125330,328,26,2,2021-12-21
125331,291,23,1,2021-12-13
125332,344,20,5,2021-12-01
125333,51,36,4,2021-12-23
125334,373,5,3,2021-12-07
125335,106,6,5,2021-12-03
125336,81,123,4,2021-12-17
125337,164,29,5,2021-12-06
125338,46,5,3,2021-12-17
125339,15,3,2,2021-12-26
125340,135,40,1,2021-12-18
125341,134,31,5,2021-12-12
125342,191,3,2,2021-12-11
125343,316,39,3,2021-12-04
125344,256,1,5,2021-12-16
125345,27,6,3,2021-12-14
125346,20,10,3,2021-12-05
125347,458,23,1,2021-12-28
125348,128,3,1,2021-12-13
125349,170,10,4,2021-12-14
125350,286,45,3,2021-12-20
125351,270,26,4,2021-12-27
125352,462,40,2,2021-12-27
125353,435,3,5,2021-12-05
125354,432,16,3,2021-12-10
125355,29,21,2,2021-12-02
125356,288,5,1,2021-12-05
125357,476,5,4,2021-12-01
125358,139,10,4,2021-12-03
125359,27,39,2,2021-12-26
125360,308,2,1,2021-12-11
125361,336,36,2,2021-12-03
125362,211,27,4,2021-12-26
125363,348,123,3,2021-12-21
125364,279,3,3,2021-12-27
125365,58,444,2,2021-12-30
125366,101,49,1,2021-12-28
125367,247,1,1,2021-12-03
125368,16,50,1,2021-12-12
125369,221,19,3,2021-12-20
125370,119,37,2,2021-12-10
125371,387,31,5,2021-12-23
125372,302,28,1,2021-12-02
125373,27,6,1,2021-12-11
125374,232,3,5,2021-12-21
125375,113,444,2,2021-12-05
125376,96,1,2,2021-12-21
125377,149,13,1,2021-12-08
125378,442,27,2,2021-12-07
125379,412,123,2,2021-12-12
125380,24,444,1,2021-12-17
125381,272,39,4,2021-12-28
125382,66,32,2,2021-12-12
125383,225,123,5,2021-12-22
125384,74,18,4,2021-12-20
125385,286,123,2,2021-12-08
125386,390,37,5,2021-12-28
125387,142,10,1,2021-12-11
125388,405,32,2,2021-12-28
125389,317,16,5,2021-12-30
125390,380,5,1,2021-12-27
125391,207,28,1,2021-12-24
125392,134,10,4,2021-12-13
125393,188,1,2,2021-12-01
125394,404,10,5,2021-12-26
125395,176,2,5,2021-12-01
125396,202,3,5,2021-12-07
125397,419,2,3,2021-12-03
125398,363,37,3,2021-12-25
125399,151,6,2,2021-12-16
125400,213,3,2,2021-12-09
125401,413,22,1,2021-12-19
125402,414,31,4,2021-12-15
125403,424,8,5,2021-12-16
125404,434,26,4,2021-12-21
125405,430,5,3,2021-12-26
125406,487,48,4,2021-12-15
125407,149,5,3,2021-12-23
125408,257,31,3,2021-12-29
125409,54,15,3,2021-12-30
125410,133,5,1,2021-12-05
125411,75,3,5,2021-12-24
125412,203,5,5,2021-12-08
125413,163,39,2,2021-12-23
125414,466,5,4,2021-12-26
125415,160,12,3,2021-12-02
125416,342,13,2,2021-12-09
125417,207,33,3,2021-12-23
125418,211,50,3,2021-12-08
125419,461,8,3,2021-12-13
125420,409,20,5,2021-12-04
125421,125,5,5,2021-12-29
125422,302,2,1,2021-12-26
125423,304,21,4,2021-12-23
125424,184,3,1,2021-12-18
125425,280,10,2,2021-12-19
125426,301,8,4,2021-12-07
125427,196,3,5,2021-12-08
125428,397,20,5,2021-12-17
125429,410,2,5,2021-12-22
125430,221,30,1,2021-12-23
125431,24,41,3,2021-12-12
125432,171,3,4,2021-12-15
125433,491,10,4,2021-12-07
125434,380,8,1,2021-12-04
125435,448,3,2,2021-12-14
125436,447,5,2,2021-12-08
125437,239,10,5,2021-12-19
125438,246,12,2,2021-12-24
125439,500,48,4,2021-12-25
125440,179,10,1,2021-12-14
125441,40,27,5,2021-12-26
125442,222,10,5,2021-12-22
125443,226,8,5,2021-12-05
125444,165,6,2,2021-12-04
125445,47,2,4,2021-12-02
125446,156,35,5,2021-12-16
125447,441,26,3,2021-12-24
125448,96,12,5,2021-12-22
125449,482,28,3,2021-12-12
125450,102,36,4,2021-12-01
125451,60,2,5,2021-12-25
125452,20,28,2,2021-12-18
125453,132,3,1,2021-12-27
125454,42,42,5,2021-12-08
125455,356,32,2,2021-12-14
125456,173,8,5,2021-12-11
125457,111,5,3,2021-12-03
125458,229,19,3,2021-12-16
125459,328,23,1,2021-12-18
125460,366,49,5,2021-12-25
125461,270,10,5,2021-12-04
125462,310,23,4,2021-12-26
125463,396,37,5,2021-12-20
125464,157,15,4,2021-12-10
125465,52,21,1,2021-12-25
125466,113,5,2,2021-12-07
125467,108,2,1,2021-12-19
125468,376,2,5,2021-12-14
125469,155,48,5,2021-12-10
125470,331,5,3,2021-12-20
125471,50,27,3,2021-12-18
125472,13,10,1,2021-12-28
125473,335,23,3,2021-12-24
125474,369,1,3,2021-12-18
125475,62,5,2,2021-12-06
125476,315,10,4,2021-12-01
125477,126,41,1,2021-12-24
125478,135,20,3,2021-12-18
125479,178,8,2,2021-12-19
125480,241,36,1,2021-12-07
125481,381,32,5,2021-12-20
125482,192,41,4,2021-12-30
125483,230,1,5,2021-12-09
125484,246,2,3,2021-12-07
125485,273,27,1,2021-12-19
125486,435,10,5,2021-12-28
125487,339,38,3,2021-12-16
125488,60,24,3,2021-12-08
125489,105,36,1,2021-12-02
125490,291,8,3,2021-12-29
125491,296,36,2,2021-12-07
125492,410,1,2,2021-12-09
125493,11,13,4,2021-12-05
125494,459,123,4,2021-12-12
125495,251,6,1,2021-12-21
125496,438,11,5,2021-12-03
125497,7,10,1,2021-12-17
125498,152,41,4,2021-12-24
125499,69,6,5,2021-12-30
125500,121,41,1,2021-12-23
125501,13,23,4,2021-12-30
125502,413,15,4,2021-12-08
125503,206,10,1,2021-12-24
125504,130,5,3,2021-12-03
125505,293,3,5,2021-12-07
125506,221,26,2,2021-12-12
125507,459,10,2,2021-12-25
125508,241,10,2,2021-12-07
125509,184,123,3,2021-12-16
125510,416,1,5,2021-12-10
125511,127,5,1,2021-12-13
125512,119,47,3,2021-12-11
125513,348,80,2,2021-12-08
125514,458,8,2,2021-12-07
125515,289,123,1,2021-12-02
125516,437,444,5,2021-12-13
125517,86,16,3,2021-12-23
125518,467,40,5,2021-12-20
125519,378,22,4,2021-12-11
125520,228,10,1,2021-12-30
125521,320,6,1,2021-12-14
125522,373,48,4,2021-12-14
125523,266,6,3,2021-12-19
125524,103,2,1,2021-12-23
125525,193,8,5,2021-12-08
125526,464,10,5,2021-12-28
125527,496,15,3,2021-12-08
125528,340,12,4,2021-12-19
125529,347,2,5,2021-12-06
125530,496,8,1,2021-12-25
125531,453,80,1,2021-12-20
125532,366,47,2,2021-12-24
125533,172,10,1,2021-12-29
125534,141,5,5,2021-12-20
125535,166,17,4,2021-12-24
125536,195,30,1,2021-12-09
125537,282,2,4,2021-12-24
125538,478,10,3,2021-12-07
125539,165,5,2,2021-12-17
125540,299,23,5,2021-12-28
125541,370,123,5,2021-12-28
125542,331,35,3,2021-12-25
125543,12,80,4,2021-12-14
125544,392,30,4,2021-12-30
125545,57,43,3,2021-12-27
125546,485,2,1,2021-12-19
125547,191,44,1,2021-12-01
125548,405,10,4,2021-12-04
125549,89,22,2,2021-12-25
125550,246,49,1,2021-12-24
125551,63,26,5,2021-12-18
125552,229,50,5,2021-12-18
125553,477,16,3,2021-12-22
125554,379,33,1,2021-12-08
125555,151,33,5,2021-12-08
125556,51,123,4,2021-12-07
125557,197,21,3,2021-12-22
125558,311,11,2,2021-12-04
125559,267,44,1,2021-12-15
125560,132,48,5,2021-12-21
125561,95,10,5,2021-12-25
125562,376,10,4,2021-12-13
125563,332,5,3,2021-12-06
125564,106,28,5,2021-12-27
125565,395,1,5,2021-12-27
125566,417,35,1,2021-12-02
125567,64,123,1,2021-12-16
125568,274,444,2,2021-12-02
125569,10,45,2,2021-12-17
125570,52,5,5,2021-12-26
125571,306,41,1,2021-12-10
125572,6,47,3,2021-12-27
125573,463,33,4,2021-12-30
125574,49,50,2,2021-12-06
125575,246,6,5,2021-12-14
125576,34,5,1,2021-12-20
125577,436,19,4,2021-12-08
125578,306,10,4,2021-12-05
125579,95,23,2,2021-12-25
125580,54,15,1,2021-12-14
125581,38,1,5,2021-12-05
125582,476,80,4,2021-12-24
125583,436,23,5,2021-12-28
125584,430,8,3,2021-12-17
125585,210,13,5,2021-12-25
125586,119,2,5,2021-12-19
125587,346,444,3,2021-12-26
125588,12,42,5,2021-12-05
125589,220,28,2,2021-12-06
125590,8,43,3,2021-12-27
125591,480,6,1,2021-12-20
125592,74,8,4,2021-12-11
125593,416,17,2,2021-12-21
125594,428,28,1,2021-12-30
125595,288,16,5,2021-12-02
125596,97,24,3,2021-12-23
125597,307,22,1,2021-12-20
125598,201,123,1,2021-12-20
125599,157,10,5,2021-12-28
125600,493,8,4,2021-12-30
125601,148,8,4,2021-12-10
125602,46,2,1,2021-12-22
125603,55,5,3,2021-12-06
125604,17,13,3,2021-12-23
125605,369,6,3,2021-12-10
125606,419,10,3,2021-12-08
125607,241,5,3,2021-12-23
125608,60,5,2,2021-12-05
125609,157,47,3,2021-12-15
125610,386,19,2,2021-12-18
125611,420,20,5,2021-12-27
125612,402,35,1,2021-12-11
125613,2,41,5,2021-12-28
125614,91,6,5,2021-12-05
125615,189,21,5,2021-12-27
125616,476,13,2,2021-12-23
125617,35,123,3,2021-12-12
125618,493,49,1,2021-12-08
125619,415,19,5,2021-12-16
125620,197,49,2,2021-12-04
125621,169,10,1,2021-12-14
125622,241,6,2,2021-12-16
125623,67,24,3,2021-12-14
125624,91,6,4,2021-12-21
125625,61,6,1,2021-12-01
125626,364,2,2,2021-12-21
125627,400,35,2,2021-12-03
125628,108,19,2,2021-12-23
125629,356,6,3,2021-12-21
125630,35,13,4,2021-12-13
125631,287,3,5,2021-12-30
125632,452,8,2,2021-12-02
125633,263,20,3,2021-12-11
125634,117,2,3,2021-12-23
125635,389,2,2,2021-12-28
125636,198,5,2,2021-12-04
125637,311,44,3,2021-12-26
125638,43,8,3,2021-12-30
125639,385,25,1,2021-12-16
125640,96,5,2,2021-12-15
125641,130,37,4,2021-12-30
125642,51,6,2,2021-12-30
125643,277,8,5,2021-12-25
125644,96,10,1,2021-12-02
125645,263,48,1,2021-12-23
125646,296,10,3,2021-12-02
125647,137,3,3,2021-12-16
125648,228,49,5,2021-12-17
125649,28,1,5,2021-12-14
125650,351,1,3,2021-12-28
125651,173,25,2,2021-12-09
125652,317,10,2,2021-12-06
125653,461,5,2,2021-12-12
125654,412,3,5,2021-12-16
125655,422,23,2,2021-12-14
125656,15,6,5,2021-12-29
125657,322,10,4,2021-12-24
125658,410,17,5,2021-12-18
125659,35,15,4,2021-12-28
125660,244,1,3,2021-12-29
125661,295,45,3,2021-12-10
125662,373,12,1,2021-12-19
125663,126,5,2,2021-12-10
125664,57,41,2,2021-12-25
125665,466,47,3,2021-12-15
125666,276,3,5,2021-12-28
125667,272,19,5,2021-12-21
125668,223,16,4,2021-12-05
125669,200,24,5,2021-12-09
125670,436,28,5,2021-12-17
125671,208,10,5,2021-12-16
125672,360,48,4,2021-12-17
125673,406,8,5,2021-12-30
125674,39,1,4,2021-12-09
125675,43,10,3,2021-12-10
125676,197,24,1,2021-12-04
125677,313,10,4,2021-12-15
125678,443,3,2,2021-12-20
125679,492,6,3,2021-12-10
125680,368,3,2,2021-12-07
125681,43,11,5,2021-12-27
125682,429,21,5,2021-12-23
125683,427,12,2,2021-12-27
125684,415,8,4,2021-12-06
125685,127,39,3,2021-12-04
125686,498,1,3,2021-12-21
125687,413,3,5,2021-12-07
125688,419,33,2,2021-12-16
125689,314,46,5,2021-12-30
125690,238,6,5,2021-12-27
125691,438,11,5,2021-12-12
125692,15,80,5,2021-12-28
125693,351,2,3,2021-12-06
125694,203,8,5,2021-12-11
125695,213,5,4,2021-12-17
125696,460,80,3,2021-12-03
125697,107,33,2,2021-12-25
125698,367,3,4,2021-12-12
125699,296,25,1,2021-12-08
125700,396,5,3,2021-12-10
125701,181,8,2,2021-12-08
125702,223,25,4,2021-12-12
125703,50,40,2,2021-12-16
125704,306,5,4,2021-12-29
125705,354,123,5,2021-12-04
125706,365,29,4,2021-12-20
125707,327,50,5,2021-12-19
125708,30,16,2,2021-12-05
125709,265,3,3,2021-12-03
125710,423,10,4,2021-12-23
125711,463,3,4,2021-12-14
125712,195,17,2,2021-12-19
125713,228,5,1,2021-12-15
125714,465,3,2,2021-12-13
